Id,TARGET_5Yrs
220,0.9352333
221,0.8595661
222,0.80879325
223,0.85981166
224,0.8817687
225,0.91794056
226,0.8851146
227,0.9784912
228,0.94202805
229,0.94822186
230,0.9843726
231,0.9799487
232,0.9719248
233,0.9602643
234,0.9148392
235,0.9881396
236,0.969537
237,0.92594725
238,0.93831193
239,0.98826945
240,0.9987349
241,0.9790148
242,0.9959726
243,0.99487996
244,0.9956909
245,0.8039967
246,0.8447974
247,0.92622715
248,0.8186659
249,0.94454956
250,0.60519415
251,0.93605095
252,0.96135545
253,0.99838257
254,0.970022
255,0.996145
256,0.9683567
257,0.98236555
258,0.8461676
259,0.8577431
260,0.9880421
261,0.66639113
262,0.99841
263,0.8547403
264,0.5877106
265,0.9612561
266,0.98567873
267,0.9632261
268,0.98941654
269,0.9595414
270,0.92397845
271,0.9423614
272,0.90610373
273,0.99665976
274,0.99032074
275,0.96633786
276,0.56446546
277,0.994584
278,0.9991722
279,0.6081051
280,0.8651783
281,0.85545945
282,0.9827372
283,0.9923401
284,0.987857
285,0.99312603
286,0.9174175
287,0.95403016
288,0.9990314
289,0.99547344
290,0.9731213
291,0.9334006
292,0.9428676
293,0.5543424
294,0.76417416
295,0.7448922
296,0.8969611
297,0.98893905
298,0.9994079
299,0.98720527
300,0.9623944
301,0.979878
302,0.73525643
303,0.9939737
304,0.9392709
305,0.9825278
306,0.97292566
307,0.6151142
308,0.84380126
309,0.9306536
310,0.9909835
311,0.97520906
312,0.33302528
313,0.704163
314,0.82053924
315,0.9857825
316,0.9744587
317,0.99468505
318,0.91926146
319,0.9732746
320,0.81346697
321,0.99850106
322,0.94502556
323,0.97663134
324,0.87745607
325,0.9793657
326,0.98959816
327,0.8374089
328,0.9780854
329,0.89858794
330,0.9845509
331,0.9791037
332,0.95495975
333,0.9933363
334,0.9186918
335,0.99488777
336,0.88924557
337,0.9013184
338,0.95203584
339,0.98734856
340,0.9394386
341,0.7044086
342,0.97850764
343,0.39191857
344,0.99181855
345,0.9928417
346,0.9675181
347,0.52120966
348,0.955427
349,0.99151844
350,0.96933395
351,0.9508469
352,0.983238
353,0.9949032
354,0.9987858
355,0.97267276
356,0.6857381
357,0.8682925
358,0.98420703
359,0.9740581
360,0.76241094
361,0.9005588
362,0.3244138
363,0.99068165
364,0.87603575
365,0.51297396
366,0.81849164
367,0.9809476
368,0.64601034
369,0.9609173
370,0.9881648
371,0.8573336
372,0.9896534
373,0.99115795
374,0.997251
375,0.9837738
376,0.9924616
377,0.9560661
378,0.93264496
379,0.40280324
380,0.98702735
381,0.93244374
382,0.9938379
383,0.98325735
384,0.7235819
385,0.28019765
386,0.9359648
387,0.997919
388,0.8753812
389,0.9437723
390,0.9805146
391,0.96617204
392,0.8849891
393,0.8777798
394,0.96518767
395,0.93083245
396,0.7887446
397,0.9368105
398,0.9572343
399,0.9956306
400,0.6555936
401,0.8966373
402,0.9964419
403,0.99355304
404,0.95464575
405,0.05928455
406,0.9998456
407,0.9834368
408,0.9582218
409,0.9316779
410,0.97191834
411,0.70659345
412,0.9802719
413,0.9937854
414,0.7639677
415,0.9993931
416,0.99100494
417,0.9971796
418,0.8258147
419,0.9520185
420,0.9131236
421,0.978824
422,0.7963413
423,0.83904487
424,0.81234866
425,0.98883355
426,0.40198544
427,0.93437773
428,0.96060884
429,0.87593645
430,0.9399131
431,0.95261776
432,0.8877475
433,0.9936261
434,0.9537651
435,0.9959351
436,0.81870925
437,0.8935889
438,0.99520737
439,0.92376626
440,0.9361962
441,0.9952577
442,0.96608746
443,0.8729425
444,0.79858905
445,0.92104155
446,0.90599024
447,0.9745035
448,0.7487358
449,0.9732938
450,0.9607739
451,0.86643744
452,0.9658688
453,0.8778339
454,0.96566707
455,0.953006
456,0.94130224
457,0.963841
458,0.9582557
459,0.84551185
460,0.93390423
461,0.9612107
462,0.92527646
463,0.952563
464,0.9828765
465,0.9724273
466,0.9880166
467,0.9897536
468,0.99437535
469,0.29220018
470,0.98261446
471,0.9981072
472,0.73362833
473,0.9930455
474,0.6730065
475,0.9890458
476,0.9075099
477,0.8799125
478,0.8622763
479,0.99888986
480,0.8632118
481,0.93508047
482,0.9798533
483,0.9146831
484,0.18795365
485,0.92766917
486,0.9651891
487,0.97059387
488,0.9290587
489,0.9506132
490,0.7846506
491,0.997549
492,0.9003673
493,0.94929934
494,0.9937429
495,0.996433
496,0.96723706
497,0.89414155
498,0.6328079
499,0.98469204
500,0.61713225
501,0.88489044
502,0.9993432
503,0.95912224
504,0.99105537
505,0.9848054
506,0.9611299
507,0.99691534
508,0.9873719
509,0.9530042
510,0.8386012
511,0.98528963
512,0.8001316
513,0.9843269
514,0.93780464
515,0.984969
516,0.85896397
517,0.98453313
518,0.92036563
519,0.931586
520,0.9897397
521,0.98786247
522,0.9735246
523,0.9261379
524,0.785765
525,0.73200405
526,0.99207616
527,0.9859293
528,0.96759754
529,0.9900147
530,0.9178121
531,0.9741012
532,0.96145475
533,0.9798421
534,0.9961128
535,0.7912773
536,0.97742075
537,0.97524375
538,0.8440653
539,0.9641246
540,0.9659434
541,0.83331054
542,0.9401392
543,0.95668083
544,0.9751016
545,0.995516
546,0.9980781
547,0.9592233
548,0.76868314
549,0.68458843
550,0.7585573
551,0.99136215
552,0.8711896
553,0.9970515
554,0.6515296
555,0.95179176
556,0.67606384
557,0.9102715
558,0.9956054
559,0.94307417
560,0.89419043
561,0.972668
562,0.94883686
563,0.9632376
564,0.74352276
565,0.9007762
566,0.9805315
567,0.9085518
568,0.98788214
569,0.9838495
570,0.9667012
571,0.94024014
572,0.98231214
573,0.8376329
574,0.92674375
575,0.95788246
576,0.9014205
577,0.96190166
578,0.99437994
579,0.9867453
580,0.980688
581,0.9896187
582,0.7518787
583,0.70873064
584,0.8868455
585,0.9201715
586,0.9289333
587,0.99583024
588,0.9995896
589,0.9862817
590,0.99915695
591,0.97628856
592,0.9988412
593,0.938883
594,0.8142256
595,0.87233067
596,0.98218244
597,0.947309
598,0.69676137
599,0.8166925
600,0.80822426
601,0.9316177
602,0.9862022
603,0.9331167
604,0.9501216
605,0.94477797
606,0.93332195
607,0.994194
608,0.80299497
609,0.9957634
610,0.98530996
611,0.9740027
612,0.80753475
613,0.98518443
614,0.9558452
615,0.9881711
616,0.9842414
617,0.92609376
618,0.6863812
619,0.9450409
620,0.9931219
621,0.99626356
622,0.90966433
623,0.68306875
624,0.99877614
625,0.95759326
626,0.9929323
627,0.9933687
628,0.96970695
629,0.9995454
630,0.9790476
631,0.9890943
632,0.98261803
633,0.8481848
634,0.9067799
635,0.9733183
636,0.847641
637,0.9821201
638,0.97304475
639,0.9941703
640,0.99393636
641,0.9907823
642,0.985693
643,0.985501
644,0.9548452
645,0.96772945
646,0.95386744
647,0.8930181
648,0.9444697
649,0.87792075
650,0.77886754
651,0.95238143
652,0.9179529
653,0.9984633
654,0.9538478
655,0.7431187
656,0.58470464
657,0.93249995
658,0.992855
659,0.97489786
660,0.97730434
661,0.81711906
662,0.75200456
663,0.9749512
664,0.8962598
665,0.9629774
666,0.9495508
667,0.9763718
668,0.95652175
669,0.9172506
670,0.9984603
671,0.93855566
672,0.81244034
673,0.9495728
674,0.4280038
675,0.9446605
676,0.9782573
677,0.8323386
678,0.9718355
679,0.3512295
680,0.90679234
681,0.9964889
682,0.89172465
683,0.7581771
684,0.9951174
685,0.872898
686,0.8911642
687,0.9487215
688,0.8475906
689,0.1920293
690,0.8977083
691,0.5305201
692,0.9990356
693,0.8757998
694,0.9884211
695,0.95695966
696,0.9322048
697,0.951317
698,0.9723103
699,0.9224058
700,0.97143215
701,0.83173954
702,0.8276049
703,0.97089833
704,0.727097
705,0.69143736
706,0.75023425
707,0.9510196
708,0.685252
709,0.90209866
710,0.9773293
711,0.98254824
712,0.9983101
713,0.9676117
714,0.87908214
715,0.9445887
716,0.986244
717,0.9266834
718,0.9862911
719,0.6098669
720,0.95974404
721,0.98884124
722,0.9590499
723,0.7578934
724,0.89966774
725,0.95552754
726,0.98223317
727,0.8817785
728,0.97885853
729,0.96358955
730,0.74061406
731,0.95213753
732,0.2613543
733,0.28268558
734,0.9366991
735,0.96800375
736,0.93996704
737,0.95358825
738,0.9729854
739,0.8793306
740,0.9863907
741,0.9738235
742,0.9896605
743,0.9776314
744,0.71110654
745,0.9961438
746,0.9925721
747,0.9327079
748,0.8909789
749,0.9074097
750,0.92850417
751,0.82717067
752,0.908987
753,0.94791424
754,0.87901723
755,0.9825714
756,0.99289674
757,0.9619631
758,0.9496696
759,0.93948734
760,0.917911
761,0.8800098
762,0.5478975
763,0.99925107
764,0.9598481
765,0.9579389
766,0.9777705
767,0.934192
768,0.95925444
769,0.9993832
770,0.99533576
771,0.98538107
772,0.9924919
773,0.90257055
774,0.9599607
775,0.9852267
776,0.9968003
777,0.9204337
778,0.87468064
779,0.8538605
780,0.9112854
781,0.95032144
782,0.9998541
783,0.99470264
784,0.98742944
785,0.9756526
786,0.9548906
787,0.9840262
788,0.97054887
789,0.9528769
790,0.98344135
791,0.9874259
792,0.9206349
793,0.995456
794,0.9657539
795,0.8613055
796,0.55158895
797,0.9389799
798,0.91644955
799,0.99824274
800,0.85381293
801,0.9860702
802,0.983925
803,0.92630327
804,0.9308936
805,0.99088013
806,0.8746321
807,0.9873102
808,0.9806739
809,0.91696537
810,0.99105537
811,0.96690327
812,0.9977398
813,0.91471434
814,0.99332
815,0.9852182
816,0.93689096
817,0.93737507
818,0.94397795
819,0.9712134
820,0.9874264
821,0.99759275
822,0.8224688
823,0.98045063
824,0.8113298
825,0.67858887
826,0.99320376
827,0.68907255
828,0.9932074
829,0.913253
830,0.9812478
831,0.85804355
832,0.88128746
833,0.9976338
834,0.74115926
835,0.9829106
836,0.6496688
837,0.97087604
838,0.634101
839,0.9978752
840,0.999316
841,0.86530495
842,0.9536632
843,0.6606831
844,0.9327249
845,0.72519505
846,0.98807853
847,0.6311236
848,0.832303
849,0.91813534
850,0.9697611
851,0.94382286
852,0.93172437
853,0.97165966
854,0.90792394
855,0.99366575
856,0.97357744
857,0.95419794
858,0.99902964
859,0.9943901
860,0.9962025
861,0.967556
862,0.9546613
863,0.97623074
864,0.9922999
865,0.7778541
866,0.947341
867,0.8899126
868,0.6885472
869,0.9936133
870,0.948861
871,0.96521086
872,0.91923815
873,0.92974055
874,0.908521
875,0.92352283
876,0.9905109
877,0.9395711
878,0.9759125
879,0.93567175
880,0.90128005
881,0.1017862
882,0.97276366
883,0.9439466
884,0.8834942
885,0.99325013
886,0.95548564
887,0.9959927
888,0.9975247
889,0.8862138
890,0.97733444
891,0.9847816
892,0.99050623
893,0.9912344
894,0.9648081
895,0.9921949
896,0.9341783
897,0.9568785
898,0.70653003
899,0.8599991
900,0.9435201
901,0.97882986
902,0.98190224
903,0.8772055
904,0.7475926
905,0.99643195
906,0.9946424
907,0.7545979
908,0.6409527
909,0.76777124
910,0.65615034
911,0.98933685
912,0.93694866
913,0.94658136
914,0.9819818
915,0.9783171
916,0.89656633
917,0.94996244
918,0.9959894
919,0.9397254
920,0.81928796
921,0.90129405
922,0.99982184
923,0.9591298
924,0.6931327
925,0.8213969
926,0.9682749
927,0.84109753
928,0.8292872
929,0.98288774
930,0.6155747
931,0.996795
932,0.8609968
933,0.9366493
934,0.9796862
935,0.97261906
936,0.9886825
937,0.3687913
938,0.90150356
939,0.9738887
940,0.9425361
941,0.974512
942,0.9798748
943,0.9097524
944,0.86754453
945,0.9814162
946,0.9996443
947,0.8904173
948,0.7420426
949,0.80362
950,0.9614448
951,0.9772136
952,0.97534776
953,0.4512846
954,0.9698157
955,0.9603095
956,0.9810721
957,0.95974326
958,0.6968958
959,0.99432534
960,0.75064737
961,0.96237975
962,0.9781772
963,0.87587583
964,0.6609029
965,0.9955596
966,0.96740425
967,0.9462948
968,0.990256
969,0.55314416
970,0.97541195
971,0.98171186
972,0.91001624
973,0.94614357
974,0.95927393
975,0.9071591
976,0.8372217
977,0.9633618
978,0.7716957
979,0.972726
980,0.9619473
981,0.9677978
982,0.8128603
983,0.9080666
984,0.9758605
985,0.92204595
986,0.99348336
987,0.98606586
988,0.99497426
989,0.97956514
990,0.9984786
991,0.9887222
992,0.98343974
993,0.9781436
994,0.992967
995,0.99797434
996,0.95155185
997,0.8075199
998,0.8428613
999,0.9923948
1000,0.7871346
1001,0.96219283
1002,0.9415723
1003,0.7923488
1004,0.90195864
1005,0.9940269
1006,0.9779885
1007,0.97796154
1008,0.8341134
1009,0.94956195
1010,0.9919376
1011,0.98688215
1012,0.8675389
1013,0.9925161
1014,0.80693376
1015,0.28429368
1016,0.7922313
1017,0.993004
1018,0.9991603
1019,0.99325126
1020,0.97741765
1021,0.8951098
1022,0.96338737
1023,0.92383987
1024,0.9241308
1025,0.7972083
1026,0.9659465
1027,0.8651876
1028,0.96676517
1029,0.9848771
1030,0.771836
1031,0.9317363
1032,0.8868851
1033,0.8402876
1034,0.96926045
1035,0.65188116
1036,0.8821651
1037,0.8661858
1038,0.9159474
1039,0.9393254
1040,0.94488865
1041,0.99204034
1042,0.9684391
1043,0.99649733
1044,0.95046645
1045,0.9751575
1046,0.97910553
1047,0.97753006
1048,0.75168955
1049,0.9032421
1050,0.9792955
1051,0.9159962
1052,0.9745491
1053,0.9890744
1054,0.93666553
1055,0.48436362
1056,0.9651464
1057,0.9803893
1058,0.99080384
1059,0.6949938
1060,0.9961259
1061,0.8928772
1062,0.7743177
1063,0.8484903
1064,0.9933159
1065,0.81602156
1066,0.9919308
1067,0.96954703
1068,0.9814926
1069,0.9508412
1070,0.98432195
1071,0.81345606
1072,0.9694928
1073,0.9183234
1074,0.99843174
1075,0.9655208
1076,0.65085286
1077,0.81346256
1078,0.9634305
1079,0.9947255
1080,0.97720236
1081,0.97496116
1082,0.9763607
1083,0.9465131
1084,0.99733526
1085,0.81163955
1086,0.8088112
1087,0.94076884
1088,0.9500993
1089,0.9078868
1090,0.9514018
1091,0.30627006
1092,0.98751557
1093,0.9032334
1094,0.49508867
1095,0.33056036
1096,0.9386686
1097,0.99437696
1098,0.9751312
1099,0.9102962
1100,0.9497986
1101,0.9883782
1102,0.8582253
1103,0.6140156
1104,0.94256026
1105,0.9936301
1106,0.9844356
1107,0.9716513
1108,0.88827837
1109,0.9948866
1110,0.8700315
1111,0.5341479
1112,0.96630204
1113,0.98148257
1114,0.8141673
1115,0.98937154
1116,0.9111175
1117,0.99912673
1118,0.95820624
1119,0.99017346
1120,0.96838087
1121,0.9844786
1122,0.70599836
1123,0.74051404
1124,0.9842492
1125,0.9565212
1126,0.9955088
1127,0.98102665
1128,0.91130984
1129,0.9993999
1130,0.6842476
1131,0.98032105
1132,0.9365015
1133,0.4373296
1134,0.7900983
1135,0.92662376
1136,0.9078995
1137,0.98361075
1138,0.9560722
1139,0.9535774
1140,0.96968585
1141,0.7195066
1142,0.9581641
1143,0.96479714
1144,0.9422698
1145,0.9507705
1146,0.9774801
1147,0.9309001
1148,0.76562786
1149,0.9918793
1150,0.96883124
1151,0.8838837
1152,0.7261667
1153,0.9653368
1154,0.99047905
1155,0.44697776
1156,0.8341824
1157,0.9775997
1158,0.92219776
1159,0.9886035
1160,0.9593658
1161,0.92456216
1162,0.98530376
1163,0.965751
1164,0.9571025
1165,0.9864846
1166,0.99366957
1167,0.9799942
1168,0.81538117
1169,0.99648476
1170,0.941421
1171,0.9851392
1172,0.8877377
1173,0.9931386
1174,0.97696656
1175,0.83745974
1176,0.78471684
1177,0.9931213
1178,0.91975164
1179,0.9849967
1180,0.92502654
1181,0.99823606
1182,0.70509756
1183,0.97947675
1184,0.9718365
1185,0.93065584
1186,0.9009452
1187,0.9550066
1188,0.95806026
1189,0.98001057
1190,0.8865222
1191,0.9865341
1192,0.98314947
1193,0.9820625
1194,0.99723923
1195,0.9990877
1196,0.9931853
1197,0.96439093
1198,0.983588
1199,0.97422636
1200,0.97204465
1201,0.98755217
1202,0.9700169
1203,0.7274719
1204,0.99801147
1205,0.16812953
1206,0.8658057
1207,0.9893169
1208,0.8382229
1209,0.9777671
1210,0.8637089
1211,0.94624245
1212,0.9892195
1213,0.92018217
1214,0.9760242
1215,0.9246542
1216,0.9655466
1217,0.8774717
1218,0.9577997
1219,0.5513909
1220,0.9810579
1221,0.9240901
1222,0.9852555
1223,0.98164743
1224,0.95172197
1225,0.91551787
1226,0.8722245
1227,0.90057445
1228,0.83761424
1229,0.9305173
1230,0.9891454
1231,0.6106871
1232,0.5360965
1233,0.9812181
1234,0.9854709
1235,0.99509615
1236,0.9514996
1237,0.7948449
1238,0.9758933
1239,0.9771846
1240,0.8069383
1241,0.9977615
1242,0.9647717
1243,0.9846652
1244,0.9570148
1245,0.9781367
1246,0.7161177
1247,0.97556585
1248,0.6317273
1249,0.86440206
1250,0.7179808
1251,0.8802826
1252,0.8001791
1253,0.965753
1254,0.80411255
1255,0.94054544
1256,0.93388677
1257,0.9626117
1258,0.8953223
1259,0.999295
1260,0.99580824
1261,0.99134773
1262,0.9862807
1263,0.90305084
1264,0.9096514
1265,0.95950204
1266,0.82316136
1267,0.9953751
1268,0.9959126
1269,0.83460534
1270,0.99836975
1271,0.7900813
1272,0.9898975
1273,0.6796547
1274,0.9701231
1275,0.90733194
1276,0.99315286
1277,0.28983805
1278,0.9609436
1279,0.963003
1280,0.9727597
1281,0.6409468
1282,0.951808
1283,0.8683922
1284,0.60148233
1285,0.9929865
1286,0.9865746
1287,0.94684285
1288,0.72281295
1289,0.9728651
1290,0.98752755
1291,0.950691
1292,0.92938286
1293,0.95895046
1294,0.91524726
1295,0.9614726
1296,0.9841331
1297,0.88143367
1298,0.9813565
1299,0.98457134
1300,0.88588226
1301,0.7898168
1302,0.9821307
1303,0.9016217
1304,0.729683
1305,0.9712115
1306,0.55950063
1307,0.8323473
1308,0.7015538
1309,0.993697
1310,0.99558026
1311,0.9750518
1312,0.9733931
1313,0.90788525
1314,0.98264354
1315,0.9353411
1316,0.9648382
1317,0.9918018
1318,0.96161443
1319,0.65173906
1320,0.5950083
1321,0.8495186
1322,0.9731828
1323,0.99524623
1324,0.9958996
1325,0.9990434
1326,0.9899653
1327,0.9981401
1328,0.9978264
1329,0.9390788
1330,0.9887106
1331,0.99345905
1332,0.98218244
1333,0.9651383
1334,0.99918133
1335,0.9717889
1336,0.9535322
1337,0.9948946
1338,0.9438439
1339,0.9742314
1340,0.98109275
1341,0.91423887
1342,0.93896174
1343,0.78038114
1344,0.6323489
1345,0.30898732
1346,0.9900697
1347,0.9984333
1348,0.95842826
1349,0.9579223
1350,0.9649769
1351,0.98618037
1352,0.95544016
1353,0.8405393
1354,0.94369376
1355,0.9035433
1356,0.98062414
1357,0.9803279
1358,0.91777694
1359,0.9888975
1360,0.9869091
1361,0.91543365
1362,0.984901
1363,0.8902755
1364,0.9251508
1365,0.94310313
1366,0.98339945
1367,0.6320187
1368,0.5096126
1369,0.96270674
1370,0.80489933
1371,0.94011885
1372,0.89593995
1373,0.9949961
1374,0.45773655
1375,0.8539393
1376,0.9948999
1377,0.73429143
1378,0.98778474
1379,0.87393093
1380,0.9549306
1381,0.80059904
1382,0.9861326
1383,0.998901
1384,0.7110002
1385,0.7823766
1386,0.8573373
1387,0.91781986
1388,0.949971
1389,0.8073493
1390,0.93650013
1391,0.98097414
1392,0.8564001
1393,0.9737691
1394,0.9639724
1395,0.97352546
1396,0.97744113
1397,0.98050565
1398,0.96218675
1399,0.9598151
1400,0.97274584
1401,0.83616877
1402,0.746761
1403,0.84908676
1404,0.9729547
1405,0.8769339
1406,0.90296537
1407,0.050977174
1408,0.6244162
1409,0.293186
1410,0.99563557
1411,0.9993136
1412,0.9731747
1413,0.989579
1414,0.978097
1415,0.9792199
1416,0.9838378
1417,0.58622897
1418,0.6081627
1419,0.9666949
1420,0.9509752
1421,0.99508566
1422,0.95367235
1423,0.96423376
1424,0.9975057
1425,0.97315335
1426,0.98249775
1427,0.82091945
1428,0.3743823
1429,0.87118727
1430,0.97387064
1431,0.9505994
1432,0.8434514
1433,0.42613107
1434,0.97359663
1435,0.95044345
1436,0.9880134
1437,0.93340397
1438,0.9757531
1439,0.9576556
1440,0.97167736
1441,0.950301
1442,0.959642
1443,0.20707262
1444,0.9967962
1445,0.95305705
1446,0.29885694
1447,0.9688548
1448,0.97147655
1449,0.7122034
1450,0.68827915
1451,0.9803193
1452,0.84614575
1453,0.95040905
1454,0.9098462
1455,0.98280185
1456,0.9521596
1457,0.94984645
1458,0.980946
1459,0.9700641
1460,0.95420253
1461,0.9266626
1462,0.9293726
1463,0.71477157
1464,0.9452421
1465,0.743923
1466,0.9127357
1467,0.98970515
1468,0.6795921
1469,0.97506285
1470,0.77861255
1471,0.8689384
1472,0.9971685
1473,0.9699448
1474,0.8743553
1475,0.98287857
1476,0.9086956
1477,0.22741804
1478,0.99110377
1479,0.9212936
1480,0.7868033
1481,0.830402
1482,0.86534315
1483,0.9758449
1484,0.83490586
1485,0.9300341
1486,0.9929894
1487,0.9664413
1488,0.9752837
1489,0.9895459
1490,0.99877506
1491,0.98605806
1492,0.9868455
1493,0.83957696
1494,0.9987463
1495,0.97822213
1496,0.94081336
1497,0.92790806
1498,0.82804865
1499,0.9966209
1500,0.9554835
1501,0.97653496
1502,0.8829729
1503,0.5478144
1504,0.89557093
1505,0.9650414
1506,0.8938695
1507,0.8455912
1508,0.8981228
1509,0.99060327
1510,0.97546345
1511,0.9961641
1512,0.9852256
1513,0.976819
1514,0.8605306
1515,0.88951373
1516,0.99885345
1517,0.91649806
1518,0.9828531
1519,0.97387546
1520,0.98421705
1521,0.766852
1522,0.90395516
1523,0.8947928
1524,0.63632715
1525,0.9805548
1526,0.99254906
1527,0.960247
1528,0.9251009
1529,0.9144684
1530,0.9403196
1531,0.96874267
1532,0.9521933
1533,0.82140857
1534,0.578468
1535,0.9929056
1536,0.6560331
1537,0.9395146
1538,0.67851806
1539,0.8109723
1540,0.9973405
1541,0.8656352
1542,0.9785283
1543,0.9869898
1544,0.9108336
1545,0.97941005
1546,0.9737115
1547,0.99783784
1548,0.95224476
1549,0.8948512
1550,0.9496098
1551,0.98932964
1552,0.98443615
1553,0.26060244
1554,0.9899395
1555,0.9564667
1556,0.99476165
1557,0.9834674
1558,0.8744619
1559,0.9954033
1560,0.9075227
1561,0.9623252
1562,0.7727523
1563,0.6945841
1564,0.99372286
1565,0.6911026
1566,0.8765401
1567,0.8978694
1568,0.9736013
1569,0.9682692
1570,0.8604996
1571,0.8860494
1572,0.9757981
1573,0.9954958
1574,0.74589896
1575,0.84899545
1576,0.82261556
1577,0.99260837
1578,0.99786985
1579,0.9944048
1580,0.9428154
1581,0.9824302
1582,0.946862
1583,0.98943347
1584,0.9578439
1585,0.9293503
1586,0.9970234
1587,0.93256676
1588,0.98956853
1589,0.8884356
1590,0.9747625
1591,0.9969549
1592,0.9865172
1593,0.839491
1594,0.92203987
1595,0.97512925
1596,0.9088078
1597,0.97352344
1598,0.96158546
1599,0.96882766
1600,0.9984113
1601,0.8632721
1602,0.8703079
1603,0.4511613
1604,0.98552865
1605,0.9909979
1606,0.9849541
1607,0.86268157
1608,0.97710574
1609,0.982995
1610,0.93863255
1611,0.9484044
1612,0.96318465
1613,0.78815895
1614,0.9518939
1615,0.9726125
1616,0.99136764
1617,0.93001586
1618,0.94161266
1619,0.92071825
1620,0.9750313
1621,0.9430946
1622,0.8486363
1623,0.9934128
1624,0.7400449
1625,0.95842016
1626,0.96681434
1627,0.9395729
1628,0.96449095
1629,0.9605766
1630,0.987583
1631,0.9687537
1632,0.8517457
1633,0.99291694
1634,0.90737194
1635,0.61684996
1636,0.86121005
1637,0.8956177
1638,0.9702753
1639,0.9710605
1640,0.8084665
1641,0.8876014
1642,0.99836177
1643,0.7918203
1644,0.47133547
1645,0.99737656
1646,0.5443116
1647,0.8858385
1648,0.97226137
1649,0.68535465
1650,0.96555114
1651,0.9976394
1652,0.9990963
1653,0.90394086
1654,0.99555725
1655,0.83530724
1656,0.92916197
1657,0.7774991
1658,0.95893294
1659,0.9348581
1660,0.99969375
1661,0.98922986
1662,0.9882135
1663,0.9759292
1664,0.69373596
1665,0.72351253
1666,0.9985079
1667,0.99886477
1668,0.84652704
1669,0.992492
1670,0.99332255
1671,0.95165235
1672,0.818117
1673,0.2597819
1674,0.9665356
