Id,TARGET_5Yrs
256,0.3539343
257,0.4904836
258,0.19646756
259,0.41212207
260,0.70144236
261,0.17834498
262,0.8406072
263,0.23057455
264,0.15126738
265,0.4094686
266,0.51208395
267,0.23588756
268,0.3753508
269,0.40043423
270,0.35880968
271,0.26184094
272,0.24602564
273,0.40317988
274,0.29017416
275,0.3952818
276,0.2988717
277,0.66930014
278,0.7094539
279,0.220817
280,0.33276683
281,0.42096472
282,0.59170026
283,0.63491887
284,0.32397193
285,0.6363921
286,0.29671663
287,0.46442682
288,0.82011133
289,0.7130138
290,0.4191097
291,0.186665
292,0.4325612
293,0.27438515
294,0.32689986
295,0.12183926
296,0.3454253
297,0.66420394
298,0.7766907
299,0.5040939
300,0.15648948
301,0.7012944
302,0.25857565
303,0.61841035
304,0.5281434
305,0.49496943
306,0.47790086
307,0.14357004
308,0.24301651
309,0.2761264
310,0.5635936
311,0.42285505
312,0.26398024
313,0.27283737
314,0.21594429
315,0.3452875
316,0.62449026
317,0.5496985
318,0.27227095
319,0.385818
320,0.24001828
321,0.83684224
322,0.28859967
323,0.31178796
324,0.2034305
325,0.47882316
326,0.67042905
327,0.22943658
328,0.45851764
329,0.22523706
330,0.5103092
331,0.35603404
332,0.32070413
333,0.52398616
334,0.2848631
335,0.31071514
336,0.4689454
337,0.4639443
338,0.43781745
339,0.33255553
340,0.75249124
341,0.2280768
342,0.3682136
343,0.13258988
344,0.60279816
345,0.59531236
346,0.18635847
347,0.37910843
348,0.24000724
349,0.71253335
350,0.36161777
351,0.17538343
352,0.35564443
353,0.5910292
354,0.6960446
355,0.4608367
356,0.20839737
357,0.24072982
358,0.3525036
359,0.3792369
360,0.2605074
361,0.25088623
362,0.21714422
363,0.4301344
364,0.3468698
365,0.21159655
366,0.429401
367,0.6827296
368,0.14184822
369,0.642411
370,0.59505785
371,0.28225148
372,0.714583
373,0.41065946
374,0.81035066
375,0.7314758
376,0.58502716
377,0.28879574
378,0.20156454
379,0.118880294
380,0.36018395
381,0.37181824
382,0.3802184
383,0.4164124
384,0.27095976
385,0.12532763
386,0.32402274
387,0.66349894
388,0.33128563
389,0.3536354
390,0.42703566
391,0.36364368
392,0.34852216
393,0.59176874
394,0.2552335
395,0.4371541
396,0.24536255
397,0.4116488
398,0.26523662
399,0.7442543
400,0.18587196
401,0.45339665
402,0.57294166
403,0.6863984
404,0.30061314
405,0.075493604
406,0.81128895
407,0.36668438
408,0.51711476
409,0.4216386
410,0.63014853
411,0.35319403
412,0.584735
413,0.61841965
414,0.27591294
415,0.79083186
416,0.54039437
417,0.5912068
418,0.34241474
419,0.46311533
420,0.39870718
421,0.4535891
422,0.41484085
423,0.32439107
424,0.21265374
425,0.43942687
426,0.2569586
427,0.2851566
428,0.39516765
429,0.36269203
430,0.34046018
431,0.3123256
432,0.3460141
433,0.78189766
434,0.44757956
435,0.708624
436,0.3696953
437,0.2549264
438,0.5113414
439,0.29885146
440,0.38231072
441,0.724953
442,0.60105157
443,0.26528236
444,0.20139103
445,0.3628177
446,0.24987355
447,0.28404558
448,0.23399135
449,0.32917666
450,0.5564604
451,0.3479193
452,0.48466584
453,0.37791422
454,0.63093483
455,0.3882182
456,0.45240748
457,0.6441961
458,0.49639505
459,0.21190651
460,0.25918344
461,0.2579957
462,0.28444418
463,0.2807577
464,0.7232376
465,0.44517875
466,0.42745423
467,0.5636427
468,0.64433426
469,0.14279772
470,0.53097606
471,0.77410334
472,0.4604163
473,0.6663232
474,0.3030212
475,0.381904
476,0.6308375
477,0.24609359
478,0.39364308
479,0.84869343
480,0.5135447
481,0.27871162
482,0.53461343
483,0.27215666
484,0.115719646
485,0.22911048
486,0.46228087
487,0.4850913
488,0.3092695
489,0.22050235
490,0.2298137
491,0.55033106
492,0.2260645
493,0.39783722
494,0.53886956
495,0.44738704
496,0.30840817
497,0.31106478
498,0.2502297
499,0.39673373
500,0.38443586
501,0.23253462
502,0.9020198
503,0.23393378
504,0.5274
505,0.38400465
506,0.22393537
507,0.582787
508,0.42897204
509,0.28883356
510,0.2999224
511,0.64507234
512,0.23029749
513,0.36717358
514,0.3490495
515,0.4913133
516,0.32437813
517,0.38319892
518,0.38523912
519,0.4420505
520,0.86264914
521,0.38844615
522,0.5694385
523,0.17525315
524,0.25082114
525,0.14398386
526,0.41506392
527,0.5461624
528,0.36390278
529,0.41140503
530,0.5575838
531,0.4348034
532,0.2804812
533,0.3230038
534,0.75748473
535,0.13701853
536,0.34963393
537,0.38120732
538,0.26301953
539,0.39425233
540,0.35453868
541,0.25360453
542,0.5184898
543,0.33293498
544,0.3697039
545,0.44527233
546,0.76151496
547,0.25065872
548,0.20994498
549,0.19909139
550,0.292141
551,0.6158774
552,0.17596193
553,0.33519578
554,0.20592365
555,0.33863217
556,0.38141313
557,0.23021185
558,0.36222154
559,0.31704882
560,0.2619661
561,0.501726
562,0.8066942
563,0.37055048
564,0.13533963
565,0.26350653
566,0.3748151
567,0.26617682
568,0.3769087
569,0.3714644
570,0.39745706
571,0.5336995
572,0.3509791
573,0.36351207
574,0.4531781
575,0.33684838
576,0.14172734
577,0.39840156
578,0.5124292
579,0.5861784
580,0.3382021
581,0.47478196
582,0.31499684
583,0.19072597
584,0.29578894
585,0.34775123
586,0.2668684
587,0.85737616
588,0.8640211
589,0.39655122
590,0.78230435
591,0.35148045
592,0.789115
593,0.4213113
594,0.24478555
595,0.29290292
596,0.7153648
597,0.33874422
598,0.3242889
599,0.19689602
600,0.6001438
601,0.2852033
602,0.62035114
603,0.45379364
604,0.391853
605,0.2289469
606,0.6573363
607,0.41859692
608,0.24055724
609,0.65920997
610,0.36932537
611,0.45698765
612,0.32460713
613,0.6955511
614,0.3203765
615,0.3248288
616,0.48138693
617,0.46696678
618,0.19046211
619,0.28384304
620,0.81723434
621,0.6266084
622,0.57436085
623,0.3993601
624,0.7670846
625,0.3870441
626,0.61644083
627,0.58401364
628,0.45424226
629,0.74600375
630,0.45139572
631,0.6977448
632,0.41202438
633,0.19092707
634,0.6065109
635,0.34100997
636,0.3757798
637,0.3616797
638,0.25152963
639,0.6036712
640,0.78783906
641,0.34274986
642,0.3769087
643,0.55499536
644,0.36714175
645,0.46382982
646,0.21045157
647,0.25126478
648,0.32194304
649,0.46941683
650,0.2695333
651,0.32394752
652,0.28443366
653,0.4773244
654,0.3318879
655,0.29687235
656,0.10421355
657,0.4353492
658,0.38462973
659,0.5906964
660,0.43245694
661,0.26102272
662,0.23261927
663,0.5848183
664,0.28553623
665,0.28888172
666,0.33141443
667,0.33776513
668,0.39509553
669,0.15109587
670,0.6776681
671,0.3355312
672,0.3829238
673,0.46452463
674,0.18070754
675,0.4137968
676,0.44517216
677,0.099027455
678,0.3631159
679,0.21700396
680,0.3788885
681,0.8489097
682,0.26702106
683,0.4446856
684,0.6009881
685,0.30620593
686,0.19666177
687,0.56465447
688,0.37269
689,0.11082786
690,0.37410778
691,0.11671342
692,0.8705748
693,0.42821822
694,0.58755076
695,0.45136783
696,0.333094
697,0.33446407
698,0.47116435
699,0.28614134
700,0.580916
701,0.20858084
702,0.38183016
703,0.32562825
704,0.23177089
705,0.19983956
706,0.4468403
707,0.53029734
708,0.09409326
709,0.21515435
710,0.36459452
711,0.49292624
712,0.74619234
713,0.5670882
714,0.36071104
715,0.4631217
716,0.7692767
717,0.3268094
718,0.64412177
719,0.14205842
720,0.5793579
721,0.8085032
722,0.4130431
723,0.3028481
724,0.42293647
725,0.1990396
726,0.6096091
727,0.23017444
728,0.8023303
729,0.30537713
730,0.5374387
731,0.32874072
732,0.2328441
733,0.23318177
734,0.32377198
735,0.2987234
736,0.3318856
737,0.45236033
738,0.34337828
739,0.27345735
740,0.3909683
741,0.35016766
742,0.60283214
743,0.40980586
744,0.2729288
745,0.6616972
746,0.41757843
747,0.46662152
748,0.4061767
749,0.23202139
750,0.3428073
751,0.19969486
752,0.28812137
753,0.41480458
754,0.18273538
755,0.35677892
756,0.72751063
757,0.27112824
758,0.28169316
759,0.51208395
760,0.24616778
761,0.17951903
762,0.15517749
763,0.7542942
764,0.5182425
765,0.42420492
766,0.27663592
767,0.596718
768,0.20280421
769,0.73999906
770,0.666921
771,0.5155441
772,0.76418984
773,0.16951558
774,0.17344327
775,0.6217133
776,0.67478883
777,0.49643186
778,0.16517912
779,0.3531682
780,0.46772173
781,0.56508553
782,0.8069543
783,0.70483935
784,0.38440838
785,0.52874404
786,0.4558127
787,0.68226206
788,0.3607061
789,0.45651743
790,0.63879144
791,0.36376643
792,0.25057414
793,0.5254956
794,0.3980363
795,0.19618168
796,0.16924845
797,0.34237847
798,0.2779601
799,0.53745073
800,0.3288716
801,0.36033273
802,0.48980722
803,0.3197241
804,0.36645597
805,0.43001404
806,0.42258865
807,0.61564773
808,0.43389368
809,0.3514594
810,0.59092426
811,0.40122938
812,0.8391269
813,0.3665625
814,0.5544781
815,0.49375692
816,0.28439388
817,0.35523725
818,0.4446856
819,0.33087927
820,0.49357307
821,0.56658286
822,0.13609478
823,0.2143164
824,0.12544863
825,0.2217677
826,0.437954
827,0.14585438
828,0.49706116
829,0.4581021
830,0.4266124
831,0.3256696
832,0.26740384
833,0.65841115
834,0.24876946
835,0.7137153
836,0.11775448
837,0.5696577
838,0.18399285
839,0.43014902
840,0.72889066
841,0.4639443
842,0.30070865
843,0.17418137
844,0.37617752
845,0.26822
846,0.55638164
847,0.28024665
848,0.24061017
849,0.42163232
850,0.37088102
851,0.39333874
852,0.3261233
853,0.4700538
854,0.310596
855,0.30089402
856,0.5024753
857,0.27073303
858,0.6280245
859,0.44353816
860,0.5133723
861,0.43286675
862,0.28562182
863,0.34819007
864,0.57159734
865,0.25836658
866,0.43733317
867,0.23087157
868,0.21841961
869,0.7540795
870,0.29877993
871,0.4560257
872,0.33029208
873,0.33248445
874,0.17065266
875,0.3323464
876,0.37357262
877,0.4061767
878,0.36822626
879,0.36213657
880,0.26061603
881,0.11586959
882,0.3510286
883,0.3072347
884,0.4428801
885,0.65257955
886,0.2458556
887,0.5688574
888,0.6817997
889,0.2723824
890,0.40229675
891,0.4233725
892,0.41133052
893,0.6676321
894,0.26217392
895,0.5379985
896,0.3343451
897,0.36246005
898,0.31359637
899,0.27909768
900,0.29029456
901,0.38825053
902,0.27310762
903,0.31610826
904,0.31136504
905,0.49000242
906,0.58381635
907,0.24001828
908,0.2866995
909,0.13882214
910,0.2162947
911,0.8093362
912,0.23424298
913,0.3356041
914,0.40559027
915,0.2716301
916,0.34855133
917,0.3216928
918,0.7637678
919,0.27291852
920,0.20634194
921,0.2771614
922,0.86555314
923,0.2901464
924,0.2669127
925,0.3843302
926,0.2702071
927,0.123797946
928,0.31048813
929,0.57013065
930,0.24077012
931,0.54778606
932,0.37024295
933,0.35440305
934,0.49678782
935,0.31894836
936,0.3866651
937,0.14335014
938,0.42533126
939,0.3815333
940,0.45075634
941,0.48089173
942,0.26391685
943,0.46202648
944,0.26229072
945,0.46072155
946,0.78230315
947,0.2878185
948,0.3855065
949,0.21135116
950,0.32984814
951,0.4105108
952,0.6133964
953,0.19859101
954,0.35655534
955,0.49089786
956,0.5833794
957,0.3374765
958,0.3706446
959,0.41952908
960,0.45296356
961,0.327903
962,0.29729587
963,0.2845363
964,0.12410183
965,0.8288903
966,0.35564703
967,0.38991594
968,0.47159207
969,0.39467525
970,0.6195998
971,0.4881165
972,0.19977939
973,0.38440838
974,0.3447304
975,0.35429838
976,0.2180898
977,0.70620775
978,0.13460585
979,0.7444879
980,0.49060306
981,0.2680389
982,0.17336072
983,0.45045078
984,0.41983864
985,0.42353565
986,0.3813293
987,0.55070305
988,0.40712386
989,0.77192724
990,0.40487486
991,0.59513444
992,0.36459008
993,0.49206442
994,0.7447315
995,0.7564464
996,0.48541865
997,0.14306338
998,0.13806848
999,0.5867032
1000,0.3035854
1001,0.47314024
1002,0.23758544
1003,0.19841589
1004,0.20395102
1005,0.38302174
1006,0.522458
1007,0.40665725
1008,0.399948
1009,0.48253596
1010,0.48167837
1011,0.47981328
1012,0.13422246
1013,0.5914235
1014,0.43258956
1015,0.1357647
1016,0.23279868
1017,0.29204655
1018,0.6727874
1019,0.39493734
1020,0.46320462
1021,0.42761156
1022,0.34337
1023,0.22936429
1024,0.20074533
1025,0.15434064
1026,0.39930516
1027,0.2063217
1028,0.4255577
1029,0.42434537
1030,0.23728254
1031,0.21644495
1032,0.6116657
1033,0.36124
1034,0.37025812
1035,0.23543449
1036,0.4620965
1037,0.2670349
1038,0.6980379
1039,0.2662415
1040,0.5671063
1041,0.5829875
1042,0.35898656
1043,0.6505278
1044,0.33925784
1045,0.5740387
1046,0.5158963
1047,0.5183456
1048,0.30814943
1049,0.5882251
1050,0.4721782
1051,0.34697822
1052,0.5789887
1053,0.3803097
1054,0.55314285
1055,0.13128705
1056,0.35275832
1057,0.37574232
1058,0.40110138
1059,0.24633944
1060,0.73467714
1061,0.3495464
1062,0.17165197
1063,0.23371518
1064,0.40617338
1065,0.16090088
1066,0.504466
1067,0.27556267
1068,0.76261514
1069,0.601564
1070,0.72512937
1071,0.26990986
1072,0.47149506
1073,0.6917757
1074,0.6254892
1075,0.44798505
1076,0.19431509
1077,0.3026412
1078,0.5099136
1079,0.3412685
1080,0.78067535
1081,0.7348073
1082,0.5759495
1083,0.29042634
1084,0.8655412
1085,0.33365977
1086,0.22292037
1087,0.33532718
1088,0.35469228
1089,0.38051346
1090,0.34781325
1091,0.12908374
1092,0.51763004
1093,0.3743145
1094,0.12059464
1095,0.19985212
1096,0.24135698
1097,0.615214
1098,0.37928045
1099,0.3119496
1100,0.26612568
1101,0.77513045
1102,0.28196463
1103,0.1786777
1104,0.35310307
1105,0.4245063
1106,0.494461
1107,0.39864904
1108,0.43248844
1109,0.34324914
1110,0.27619696
1111,0.32794327
1112,0.69996965
1113,0.37658286
1114,0.18951702
1115,0.31190127
1116,0.20550999
1117,0.76418006
1118,0.323665
1119,0.5660355
1120,0.2607954
1121,0.40909702
1122,0.16306506
1123,0.38005173
1124,0.42822355
1125,0.3755903
1126,0.43915322
1127,0.27173105
1128,0.38736385
1129,0.7749941
1130,0.14448538
1131,0.56182975
1132,0.6619744
1133,0.26166937
1134,0.399948
1135,0.22000113
1136,0.32527462
1137,0.3407544
1138,0.30489734
1139,0.51528883
1140,0.52254087
1141,0.15938725
1142,0.3443908
1143,0.31193075
1144,0.3565841
1145,0.37073895
1146,0.4733534
1147,0.25012025
1148,0.25595188
1149,0.617822
1150,0.5819128
1151,0.27635938
1152,0.38933045
1153,0.2673037
1154,0.4675538
1155,0.11403041
1156,0.43589023
1157,0.34777278
1158,0.51133126
1159,0.56102246
1160,0.55624807
1161,0.46629333
1162,0.40698946
1163,0.24819422
1164,0.32765323
1165,0.44167045
1166,0.5033341
1167,0.33666253
1168,0.15434834
1169,0.61446255
1170,0.41242504
1171,0.29326952
1172,0.25040513
1173,0.49316603
1174,0.2795227
1175,0.27943495
1176,0.25680822
1177,0.5187748
1178,0.34781024
1179,0.4894871
1180,0.3399875
1181,0.7018702
1182,0.19525763
1183,0.35228077
1184,0.2747591
1185,0.25166413
1186,0.26779744
1187,0.50638884
1188,0.7323947
1189,0.4340174
1190,0.2877078
1191,0.5005458
1192,0.36835632
1193,0.24828096
1194,0.68753016
1195,0.81077576
1196,0.31822836
1197,0.5682924
1198,0.75340253
1199,0.67215806
1200,0.2517899
1201,0.35100317
1202,0.2292577
1203,0.1837932
1204,0.77411556
1205,0.19694911
1206,0.4601276
1207,0.5546763
1208,0.2556552
1209,0.42869204
1210,0.52153355
1211,0.3171735
1212,0.38530895
1213,0.37882334
1214,0.47048455
1215,0.47671962
1216,0.45548803
1217,0.3238909
1218,0.43285683
1219,0.14216185
1220,0.40815532
1221,0.18188103
1222,0.4077523
1223,0.5053912
1224,0.29770735
1225,0.27573836
1226,0.39262202
1227,0.4356586
1228,0.26989454
1229,0.24174155
1230,0.40377203
1231,0.18897273
1232,0.18391187
1233,0.30559468
1234,0.3842191
1235,0.38462973
1236,0.24346766
1237,0.30229095
1238,0.5974816
1239,0.49215195
1240,0.2060597
1241,0.69767815
1242,0.385818
1243,0.4609197
1244,0.39366686
1245,0.56942517
1246,0.12324368
1247,0.39982963
1248,0.24889344
1249,0.2432129
1250,0.11209497
1251,0.14630842
1252,0.2571031
1253,0.47123516
1254,0.25273815
1255,0.3082558
1256,0.380311
1257,0.62564844
1258,0.44261587
1259,0.7781915
1260,0.5628035
1261,0.5019426
1262,0.5373623
1263,0.3364026
1264,0.30186057
1265,0.2874736
1266,0.25193346
1267,0.59862715
1268,0.7129016
1269,0.22682929
1270,0.68707776
1271,0.12003532
1272,0.5768258
1273,0.24512698
1274,0.36039317
1275,0.28926927
1276,0.6871746
1277,0.23205172
1278,0.5946589
1279,0.384164
1280,0.424952
1281,0.16261177
1282,0.37012064
1283,0.4314871
1284,0.15861148
1285,0.7441483
1286,0.32094955
1287,0.60537153
1288,0.27173513
1289,0.55260956
1290,0.5782292
1291,0.38549986
1292,0.5650332
1293,0.36828136
1294,0.48495314
1295,0.4821283
1296,0.3717253
1297,0.55624807
1298,0.43801108
1299,0.35209662
1300,0.4226979
1301,0.3105175
1302,0.5458367
1303,0.4323376
1304,0.16119328
1305,0.71951777
1306,0.12068006
1307,0.39357844
1308,0.13644004
1309,0.4677764
1310,0.42992544
1311,0.62440807
1312,0.39528224
1313,0.41410306
1314,0.3528607
1315,0.20486136
1316,0.5786639
1317,0.42176664
1318,0.35539794
1319,0.11710082
1320,0.33322024
1321,0.2462269
1322,0.5123662
1323,0.617933
1324,0.8277865
1325,0.76795805
1326,0.67938703
1327,0.6031601
1328,0.35242397
1329,0.2648365
1330,0.5995437
1331,0.7289528
1332,0.33273584
1333,0.3575419
1334,0.79584974
1335,0.4388001
1336,0.33830148
1337,0.68515646
1338,0.4594326
1339,0.3507691
1340,0.56699145
1341,0.35153505
1342,0.32810566
1343,0.35405996
1344,0.13232462
1345,0.10586
1346,0.64646477
1347,0.9102392
1348,0.34278515
1349,0.4754208
1350,0.7151706
1351,0.57674587
1352,0.54997265
1353,0.4382086
1354,0.28711408
1355,0.36364368
1356,0.44250536
1357,0.5445623
1358,0.26298586
1359,0.4915554
1360,0.4826127
1361,0.18031584
1362,0.57741183
1363,0.43438676
1364,0.35581315
1365,0.49315825
1366,0.42843035
1367,0.4005317
1368,0.14556268
1369,0.45507348
1370,0.24808039
1371,0.30054674
1372,0.27039513
1373,0.47029927
1374,0.31148347
1375,0.33359405
1376,0.7032668
1377,0.21011406
1378,0.30383623
1379,0.24594916
1380,0.35366204
1381,0.24061017
1382,0.2937075
1383,0.6433499
1384,0.23481923
1385,0.20664474
1386,0.2966664
1387,0.43834966
1388,0.38751352
1389,0.24946186
1390,0.20219293
1391,0.5623747
1392,0.40086007
1393,0.23242882
1394,0.51857203
1395,0.46876028
1396,0.74030846
1397,0.6177074
1398,0.49089253
1399,0.35120162
1400,0.30045822
1401,0.43844807
1402,0.42458212
1403,0.60995036
1404,0.4246097
1405,0.30076882
1406,0.321438
1407,0.091664016
1408,0.16555342
1409,0.12617029
1410,0.59051305
1411,0.6187474
1412,0.46735686
1413,0.52685845
1414,0.34042487
1415,0.48445424
1416,0.5604101
1417,0.21887563
1418,0.3279015
1419,0.5886782
1420,0.2735919
1421,0.7055615
1422,0.6069559
1423,0.23921484
1424,0.43014902
1425,0.36955103
1426,0.4036392
1427,0.4339361
1428,0.16459714
1429,0.4333574
1430,0.2920738
1431,0.43872198
1432,0.27961782
1433,0.18928482
1434,0.40627655
1435,0.4755353
1436,0.64717865
1437,0.20287198
1438,0.62186074
1439,0.48870298
1440,0.5751886
1441,0.27587086
1442,0.5893028
1443,0.16279648
1444,0.36553764
1445,0.4144018
1446,0.18117845
1447,0.32543653
1448,0.6067188
1449,0.20853852
1450,0.18834138
1451,0.39369267
1452,0.11629663
1453,0.43341193
1454,0.4249201
1455,0.44608662
1456,0.5229525
1457,0.26822963
1458,0.49774146
1459,0.4604306
1460,0.35744026
1461,0.37952676
1462,0.25116634
1463,0.33832875
1464,0.28037047
1465,0.26172486
1466,0.28344592
1467,0.7339236
1468,0.12659013
1469,0.50302047
1470,0.12029291
1471,0.18025705
1472,0.8828379
1473,0.2687649
1474,0.20563796
1475,0.5757773
1476,0.28820866
1477,0.12930062
1478,0.5939054
1479,0.22889765
1480,0.25411755
1481,0.18168491
1482,0.12989703
1483,0.29671663
1484,0.2686979
1485,0.5254612
1486,0.3921914
1487,0.8097457
1488,0.45528156
1489,0.58468515
1490,0.7859366
1491,0.54388344
1492,0.45806077
1493,0.35302058
1494,0.61635965
1495,0.5899858
1496,0.58389294
1497,0.2648834
1498,0.3481351
1499,0.7919353
1500,0.32699755
1501,0.49386016
1502,0.37879968
1503,0.11705525
1504,0.3672876
1505,0.30388355
1506,0.24634694
1507,0.10664293
1508,0.3613029
1509,0.5759441
1510,0.6695877
1511,0.648628
1512,0.642108
1513,0.44566092
1514,0.33012474
1515,0.41161987
1516,0.7165461
1517,0.4112745
1518,0.6253225
1519,0.32018882
1520,0.6742316
1521,0.2798306
1522,0.29813686
1523,0.3786207
1524,0.2718354
1525,0.34458464
1526,0.3452136
1527,0.5079333
1528,0.2599027
1529,0.4331992
1530,0.27398837
1531,0.43410927
1532,0.24049528
1533,0.32366595
1534,0.20442118
1535,0.6555672
1536,0.15789306
1537,0.29658863
1538,0.17489053
1539,0.26219198
1540,0.7371186
1541,0.2953668
1542,0.56864667
1543,0.5467622
1544,0.22731507
1545,0.670849
1546,0.4180234
1547,0.5979173
1548,0.48995867
1549,0.4491704
1550,0.5379836
1551,0.61720496
1552,0.3775721
1553,0.16189629
1554,0.621732
1555,0.39629534
1556,0.44733083
1557,0.38184553
1558,0.18869123
1559,0.6557434
1560,0.14538476
1561,0.32413092
1562,0.13128737
1563,0.24888381
1564,0.66411656
1565,0.24392116
1566,0.2624922
1567,0.35554573
1568,0.34247324
1569,0.5688823
1570,0.33779228
1571,0.31751993
1572,0.55689615
1573,0.56275874
1574,0.22933827
1575,0.45411715
1576,0.32215038
1577,0.44663826
1578,0.68785423
1579,0.62653935
1580,0.4016866
1581,0.35016766
1582,0.34051877
1583,0.56223017
1584,0.60040754
1585,0.28968802
1586,0.8355221
1587,0.34576714
1588,0.4582159
1589,0.25475034
1590,0.29020435
1591,0.65567636
1592,0.537956
1593,0.41254485
1594,0.38778806
1595,0.36926684
1596,0.3076362
1597,0.46723166
1598,0.6596202
1599,0.35453868
1600,0.7722728
1601,0.2482202
1602,0.4569211
1603,0.2512769
1604,0.5096569
1605,0.78382117
1606,0.36964178
1607,0.44976604
1608,0.65917134
1609,0.3621617
1610,0.3036179
1611,0.42658803
1612,0.38758516
1613,0.2953326
1614,0.3216928
1615,0.4482085
1616,0.6293128
1617,0.37815225
1618,0.37859252
1619,0.6127093
1620,0.32167426
1621,0.46218798
1622,0.16234857
1623,0.5634927
1624,0.21730478
1625,0.3272661
1626,0.6222509
1627,0.40047443
1628,0.5545253
1629,0.29423752
1630,0.58997613
1631,0.41718757
1632,0.47420496
1633,0.56540203
1634,0.45154586
1635,0.13018458
1636,0.22821917
1637,0.17314813
1638,0.5170852
1639,0.4749513
1640,0.16380385
1641,0.35172686
1642,0.77668184
1643,0.21492097
1644,0.14742687
1645,0.54841584
1646,0.20899901
1647,0.28727186
1648,0.35189563
1649,0.2553822
1650,0.4997343
1651,0.76751184
1652,0.6355932
1653,0.33737814
1654,0.64596653
1655,0.20530187
1656,0.23075493
1657,0.34138677
1658,0.48525685
1659,0.2111494
1660,0.6024856
1661,0.4222309
1662,0.4647075
1663,0.30537516
1664,0.2049049
1665,0.20153134
1666,0.7351635
1667,0.770838
1668,0.22173947
1669,0.72418904
