Id,TARGET_5Yrs
297,0.9874483
298,0.9992606
299,0.98272955
300,0.85363656
301,0.99526346
302,0.6306454
303,0.9924068
304,0.8914006
305,0.97562546
306,0.9583456
307,0.91909486
308,0.7636645
309,0.8417185
310,0.9941473
311,0.9536441
312,0.50322926
313,0.91767526
314,0.61156994
315,0.9536188
316,0.97495914
317,0.99120307
318,0.7987503
319,0.9509632
320,0.8344465
321,0.99767166
322,0.9463647
323,0.8830023
324,0.94285816
325,0.9196892
326,0.9976687
327,0.54597056
328,0.97105557
329,0.74126816
330,0.95366746
331,0.94974923
332,0.86248034
333,0.9844684
334,0.6678094
335,0.95328146
336,0.9615753
337,0.97143763
338,0.9194719
339,0.99346924
340,0.997549
341,0.4631764
342,0.9725979
343,0.58071256
344,0.9781095
345,0.9826361
346,0.73319805
347,0.9471418
348,0.91834706
349,0.9730313
350,0.91588366
351,0.91555303
352,0.94968325
353,0.99198854
354,0.988149
355,0.9635288
356,0.97538596
357,0.8580173
358,0.94109803
359,0.96150094
360,0.91372013
361,0.78159034
362,0.5390922
363,0.97652483
364,0.71885467
365,0.8024337
366,0.89303994
367,0.9850403
368,0.2794427
369,0.9738032
370,0.98965013
371,0.83657175
372,0.9918023
373,0.94163454
374,0.9111907
375,0.9965797
376,0.9763713
377,0.87727857
378,0.7644316
379,0.5766807
380,0.9199907
381,0.79012567
382,0.98433083
383,0.8326865
384,0.8182728
385,0.27476707
386,0.9884679
387,0.9846757
388,0.9427876
389,0.8663245
390,0.97044194
391,0.9285449
392,0.87071484
393,0.824423
394,0.98086745
395,0.97371024
396,0.8981751
397,0.89163536
398,0.68426627
399,0.98932344
400,0.5853823
401,0.9179866
402,0.9737389
403,0.9642856
404,0.87212414
405,0.42081878
406,0.99936
407,0.9586974
408,0.9499761
409,0.85266924
410,0.9885576
411,0.9364799
412,0.9827648
413,0.9837197
414,0.9176175
415,0.9990885
416,0.99488914
417,0.9985777
418,0.93453264
419,0.9863019
420,0.8439099
421,0.9845502
422,0.6227642
423,0.7694231
424,0.7433493
425,0.9874263
426,0.5665298
427,0.92442656
428,0.8855734
429,0.8682916
430,0.79209757
431,0.57596004
432,0.8716252
433,0.99730587
434,0.8719149
435,0.9992343
436,0.9086095
437,0.97032857
438,0.9907624
439,0.9662846
440,0.9880717
441,0.9933804
442,0.99019706
443,0.9703785
444,0.8631353
445,0.9229649
446,0.8999626
447,0.78942055
448,0.960033
449,0.9080239
450,0.96985394
451,0.9363803
452,0.8168839
453,0.97636664
454,0.9899975
455,0.83575386
456,0.9648879
457,0.91772676
458,0.9273988
459,0.8026952
460,0.9126191
461,0.9100049
462,0.8605842
463,0.9040997
464,0.96861446
465,0.99022394
466,0.93757045
467,0.93446666
468,0.98552126
469,0.12982154
470,0.96123266
471,0.9993598
472,0.98355985
473,0.98806924
474,0.70239586
475,0.91661984
476,0.819737
477,0.84937596
478,0.8497823
479,0.99397945
480,0.98079395
481,0.58453804
482,0.9967049
483,0.8976972
484,0.5314239
485,0.6904361
486,0.95303
487,0.8075108
488,0.9204136
489,0.9492612
490,0.84683424
491,0.98118305
492,0.71052325
493,0.709807
494,0.9723264
495,0.94667697
496,0.74024886
497,0.9752567
498,0.8622329
499,0.9796942
500,0.9743815
501,0.54339063
502,0.99883014
503,0.97369295
504,0.9181283
505,0.665086
506,0.9248633
507,0.9972051
508,0.9898949
509,0.9143314
510,0.3502964
511,0.99052936
512,0.7314354
513,0.86149406
514,0.95206094
515,0.8777341
516,0.7211353
517,0.8656993
518,0.8749765
519,0.94804204
520,0.989421
521,0.9905241
522,0.99055266
523,0.9106475
524,0.70539606
525,0.96287066
526,0.9950052
527,0.7235803
528,0.91435647
529,0.9887551
530,0.890386
531,0.9640632
532,0.76098424
533,0.9674501
534,0.9941731
535,0.5773004
536,0.8685798
537,0.8971553
538,0.93922895
539,0.96297264
540,0.8501145
541,0.68060017
542,0.9253286
543,0.8839337
544,0.98938316
545,0.9860535
546,0.9977215
547,0.7165331
548,0.7944306
549,0.89560395
550,0.96867186
551,0.96080863
552,0.8989725
553,0.9765394
554,0.5418186
555,0.9765003
556,0.9338118
557,0.68752676
558,0.9746572
559,0.90992296
560,0.9501061
561,0.91337013
562,0.938986
563,0.97171617
564,0.825912
565,0.6327633
566,0.9460211
567,0.84780264
568,0.88670456
569,0.9881855
570,0.9690662
571,0.9769598
572,0.9669507
573,0.82326245
574,0.9131899
575,0.8367314
576,0.84262085
577,0.858278
578,0.9381249
579,0.8844278
580,0.92105746
581,0.9534469
582,0.87635
583,0.5007505
584,0.886397
585,0.8761015
586,0.82847387
587,0.99862206
588,0.99987364
589,0.92330396
590,0.9989699
591,0.85804445
592,0.9995981
593,0.9582497
594,0.9019091
595,0.6498486
596,0.9980963
597,0.8420523
598,0.8898591
599,0.63149196
600,0.9246533
601,0.9556767
602,0.99752337
603,0.9707219
604,0.90177786
605,0.9572788
606,0.94799954
607,0.9814549
608,0.8923506
609,0.9958261
610,0.9586035
611,0.8144277
612,0.8803649
613,0.99164975
614,0.8180267
615,0.9443142
616,0.99275076
617,0.7837556
618,0.42689526
619,0.95387006
620,0.99779946
621,0.97815394
622,0.6455281
623,0.8849914
624,0.9992204
625,0.90388685
626,0.9980563
627,0.99218583
628,0.7913354
629,0.9945767
630,0.9004244
631,0.99757034
632,0.958397
633,0.6483668
634,0.9942439
635,0.9410617
636,0.86354256
637,0.96283495
638,0.86089295
639,0.9441835
640,0.99607265
641,0.9366364
642,0.9375103
643,0.94633204
644,0.52509373
645,0.94953746
646,0.90557206
647,0.8816813
648,0.8264062
649,0.9244784
650,0.774849
651,0.9262221
652,0.80059147
653,0.9828835
654,0.8813629
655,0.8917587
656,0.3814703
657,0.9584897
658,0.932587
659,0.99158186
660,0.9815776
661,0.8055583
662,0.6312569
663,0.9978295
664,0.8875403
665,0.9230709
666,0.47414997
667,0.8128838
668,0.962591
669,0.96613723
670,0.99733007
671,0.96611774
672,0.9031949
673,0.64759123
674,0.3578536
675,0.95432097
676,0.9678679
677,0.90857816
678,0.8976936
679,0.50971544
680,0.92664707
681,0.9975715
682,0.5581371
683,0.5932627
684,0.9814719
685,0.94412273
686,0.9105276
687,0.81822056
688,0.9797069
689,0.3770762
690,0.7674599
691,0.69900304
692,0.99028337
693,0.956058
694,0.9938875
695,0.97797114
696,0.89178956
697,0.51975816
698,0.93822956
699,0.9738471
700,0.9588086
701,0.4579233
702,0.7429428
703,0.7033835
704,0.58650833
705,0.86045724
706,0.8910511
707,0.96160495
708,0.90414673
709,0.7884826
710,0.92855316
711,0.9723936
712,0.99852043
713,0.945596
714,0.90644085
715,0.9797825
716,0.99099135
717,0.75620514
718,0.9435653
719,0.5563952
720,0.98480463
721,0.92644864
722,0.90914243
723,0.84267
724,0.9213741
725,0.87190974
726,0.95520514
727,0.7948522
728,0.99852884
729,0.8536685
730,0.81555486
731,0.93839556
732,0.84123635
733,0.6940557
734,0.95978224
735,0.9812837
736,0.92984223
737,0.991446
738,0.9275835
739,0.8839062
740,0.9104924
741,0.97400403
742,0.99658763
743,0.9794591
744,0.9301844
745,0.9168414
746,0.9793457
747,0.71538484
748,0.89883417
749,0.92237055
750,0.8085625
751,0.7558477
752,0.8636952
753,0.9718988
754,0.90049094
755,0.8854945
756,0.9927032
757,0.9173748
758,0.96115863
759,0.91093564
760,0.8926439
761,0.5886072
762,0.51350033
763,0.9983859
764,0.9845844
765,0.94491684
766,0.8855859
767,0.99030674
768,0.78767323
769,0.9937419
770,0.94562906
771,0.89978343
772,0.99385804
773,0.6899014
774,0.8461647
775,0.9981681
776,0.9622772
777,0.8535036
778,0.7570766
779,0.94354546
780,0.90712446
781,0.9847211
782,0.9964302
783,0.98244977
784,0.9547918
785,0.9885183
786,0.96191335
787,0.96025705
788,0.5772365
789,0.8966904
790,0.9757008
791,0.9519083
792,0.9135911
793,0.9863427
794,0.9838636
795,0.77041227
796,0.39168185
797,0.9399603
798,0.93995607
799,0.9680504
800,0.967659
801,0.95325613
802,0.9308013
803,0.6352603
804,0.90149444
805,0.97976047
806,0.9869153
807,0.97804147
808,0.99638855
809,0.8453463
810,0.98731637
811,0.9270341
812,0.9968732
813,0.90730214
814,0.9771692
815,0.93734986
816,0.9368057
817,0.743412
818,0.9491456
819,0.8317591
820,0.92437655
821,0.97650766
822,0.6137225
823,0.9131622
824,0.73061454
825,0.3274448
826,0.97718674
827,0.24162744
828,0.9747072
829,0.9675723
830,0.9837977
831,0.8948608
832,0.42938703
833,0.95757884
834,0.6889857
835,0.9938744
836,0.71572244
837,0.9518926
838,0.6162948
839,0.9345141
840,0.99767524
841,0.94414604
842,0.98150843
843,0.74340564
844,0.7579542
845,0.44153264
846,0.9662733
847,0.8646802
848,0.9267867
849,0.85473555
850,0.9290165
851,0.9401308
852,0.89801234
853,0.9791824
854,0.9087759
855,0.9959441
856,0.98316205
857,0.94189763
858,0.99537057
859,0.959368
860,0.9977857
861,0.99061626
862,0.9577166
863,0.8872151
864,0.99110365
865,0.5551204
866,0.99179757
867,0.60992885
868,0.8619594
869,0.99878114
870,0.8806613
871,0.59460646
872,0.65480244
873,0.968977
874,0.70287025
875,0.8840387
876,0.98399955
877,0.89722365
878,0.97355324
879,0.8468436
880,0.95371723
881,0.34794614
882,0.9207464
883,0.8004327
884,0.9221122
885,0.99116206
886,0.96810347
887,0.9875402
888,0.9865502
889,0.80592567
890,0.92240393
891,0.9788892
892,0.9791788
893,0.9971209
894,0.86107445
895,0.99313873
896,0.66256636
897,0.9312918
898,0.8548938
899,0.8238942
900,0.86270297
901,0.8437222
902,0.94768775
903,0.9642049
904,0.88639045
905,0.9829705
906,0.98894566
907,0.86042935
908,0.6043043
909,0.6689984
910,0.79573023
911,0.9965089
912,0.8024699
913,0.9008617
914,0.88845086
915,0.9800284
916,0.9687609
917,0.8968797
918,0.99140126
919,0.8295285
920,0.5312015
921,0.8786921
922,0.99992454
923,0.80775887
924,0.8271137
925,0.91368306
926,0.9597559
927,0.89623564
928,0.438734
929,0.94272816
930,0.63033044
931,0.98668265
932,0.94686294
933,0.8405893
934,0.97237486
935,0.98544914
936,0.91661876
937,0.30844536
938,0.958523
939,0.57420546
940,0.97679704
941,0.97416466
942,0.95928824
943,0.96039516
944,0.8661022
945,0.9483189
946,0.9993007
947,0.90141416
948,0.9731338
949,0.54093057
950,0.71095467
951,0.9358883
952,0.99605775
953,0.736997
954,0.9411696
955,0.84565413
956,0.9079029
957,0.95295113
958,0.8875292
959,0.91803026
960,0.92652905
961,0.6587611
962,0.94350713
963,0.92958534
964,0.3592802
965,0.99808735
966,0.62529254
967,0.8662857
968,0.8929201
969,0.46982005
970,0.98803097
971,0.93583524
972,0.7334725
973,0.9146873
974,0.94816464
975,0.899691
976,0.90814155
977,0.9961153
978,0.3991321
979,0.9667544
980,0.97868013
981,0.8351141
982,0.89678746
983,0.9825287
984,0.8671717
985,0.8560781
986,0.8934829
987,0.9481492
988,0.95755863
989,0.9958949
990,0.97272664
991,0.9922949
992,0.9762887
993,0.9913839
994,0.9950701
995,0.9976277
996,0.9907727
997,0.84969765
998,0.8536463
999,0.9968646
1000,0.8967954
1001,0.96132934
1002,0.7461869
1003,0.7170123
1004,0.8849029
1005,0.96930176
1006,0.9697874
1007,0.9156923
1008,0.4126539
1009,0.98510206
1010,0.9929938
1011,0.9321656
1012,0.7067154
1013,0.9782267
1014,0.8617764
1015,0.27161276
1016,0.90667313
1017,0.9887571
1018,0.98784536
1019,0.9589716
1020,0.9411977
1021,0.8594362
1022,0.8599818
1023,0.72586584
1024,0.7234581
1025,0.83001196
1026,0.88443804
1027,0.6819438
1028,0.95632035
1029,0.93205845
1030,0.8628781
1031,0.84235656
1032,0.9931537
1033,0.83171445
1034,0.96216804
1035,0.43480492
1036,0.82389003
1037,0.8274609
1038,0.9415827
1039,0.55173135
1040,0.9711893
1041,0.9625528
1042,0.87244743
1043,0.9954419
1044,0.8790899
1045,0.9022452
1046,0.97990066
1047,0.9766159
1048,0.548593
1049,0.8497777
1050,0.87668216
1051,0.65226054
1052,0.9431079
1053,0.9134431
1054,0.9678409
1055,0.27384785
1056,0.97876865
1057,0.94475496
1058,0.9455121
1059,0.974817
1060,0.9982829
1061,0.9536935
1062,0.21360081
1063,0.30694222
1064,0.9865667
1065,0.60258293
1066,0.99114203
1067,0.8479486
1068,0.99720746
1069,0.973914
1070,0.99856704
1071,0.5865026
1072,0.9757119
1073,0.9913174
1074,0.99810284
1075,0.79333556
1076,0.41496885
1077,0.9758472
1078,0.97886837
1079,0.9645281
1080,0.9952409
1081,0.97710586
1082,0.99267936
1083,0.87841845
1084,0.9934969
1085,0.82614875
1086,0.62299985
1087,0.97976
1088,0.92138076
1089,0.9153753
1090,0.9300319
1091,0.40980467
1092,0.97530854
1093,0.90589213
1094,0.7354681
1095,0.80586064
1096,0.8718339
1097,0.9763106
1098,0.9817847
1099,0.7666755
1100,0.9518884
1101,0.97356534
1102,0.9404583
1103,0.6499181
1104,0.715443
1105,0.898452
1106,0.9840596
1107,0.8528391
1108,0.9418292
1109,0.96816874
1110,0.5607772
1111,0.8797332
1112,0.9871898
1113,0.95231146
1114,0.76413107
1115,0.9886352
1116,0.8292409
1117,0.99939954
1118,0.74279827
1119,0.9078676
1120,0.8706504
1121,0.8756556
1122,0.8275027
1123,0.85615504
1124,0.91188836
1125,0.71360886
1126,0.98175585
1127,0.92412746
1128,0.97281474
1129,0.9983328
1130,0.85495627
1131,0.9611527
1132,0.92970794
1133,0.7470614
1134,0.9488796
1135,0.86748815
1136,0.9238887
1137,0.9112513
1138,0.8563166
1139,0.828255
1140,0.9767923
1141,0.52382416
1142,0.9312502
1143,0.95078707
1144,0.9017185
1145,0.89045954
1146,0.9901516
1147,0.49060398
1148,0.8152819
1149,0.9969649
1150,0.97028977
1151,0.7715962
1152,0.83627176
1153,0.35611433
1154,0.9247205
1155,0.9328685
1156,0.955316
1157,0.91879326
1158,0.93894714
1159,0.95051557
1160,0.9742819
1161,0.88213074
1162,0.98927164
1163,0.98109746
1164,0.5949997
1165,0.98400706
1166,0.94742423
1167,0.90738684
1168,0.6593691
1169,0.9745455
1170,0.8951369
1171,0.92181075
1172,0.8742477
1173,0.8418346
1174,0.82195514
1175,0.8234937
1176,0.6048955
1177,0.9283577
1178,0.9031226
1179,0.9697769
1180,0.9227625
1181,0.99730825
1182,0.77590233
1183,0.81718856
1184,0.9757765
1185,0.9479048
1186,0.91829485
1187,0.9601324
1188,0.988223
1189,0.9009569
1190,0.9207208
1191,0.95567375
1192,0.803827
1193,0.96861124
1194,0.9950997
1195,0.9976768
1196,0.86461776
1197,0.93304414
1198,0.99908507
1199,0.9637987
1200,0.74613893
1201,0.9685528
1202,0.78616244
1203,0.43328512
1204,0.9895438
1205,0.593904
1206,0.79369503
1207,0.978973
1208,0.60664034
1209,0.95993775
1210,0.9553583
1211,0.8258822
1212,0.9581803
1213,0.86512977
1214,0.9746051
1215,0.9483691
1216,0.9334905
1217,0.7294438
1218,0.9937925
1219,0.4334553
1220,0.9633033
1221,0.744194
1222,0.98533195
1223,0.9854591
1224,0.83387333
1225,0.95849955
1226,0.7564496
1227,0.956586
1228,0.41367233
1229,0.8630534
1230,0.9201851
1231,0.57852787
1232,0.5436043
1233,0.7998453
1234,0.952041
1235,0.97504526
1236,0.8365209
1237,0.92035514
1238,0.9859475
1239,0.9575961
1240,0.757042
1241,0.99884784
1242,0.9405331
1243,0.98352504
1244,0.9691561
1245,0.9873425
1246,0.61959267
1247,0.9273303
1248,0.6921898
1249,0.8608765
1250,0.8741938
1251,0.79145086
1252,0.5725817
1253,0.97835314
1254,0.66538656
1255,0.9815347
1256,0.96273726
1257,0.9168972
1258,0.8492961
1259,0.9978859
1260,0.9888026
1261,0.9561489
1262,0.94014305
1263,0.8479937
1264,0.927616
1265,0.92880017
1266,0.8556255
1267,0.98555195
1268,0.98530966
1269,0.92502075
1270,0.9974445
1271,0.7455766
1272,0.99219793
1273,0.8860041
1274,0.97433925
1275,0.92938226
1276,0.82069916
1277,0.32707474
1278,0.9978662
1279,0.9349055
1280,0.7976029
1281,0.63380235
1282,0.60182923
1283,0.72735065
1284,0.38569555
1285,0.9954579
1286,0.9708236
1287,0.9625629
1288,0.67735785
1289,0.96850675
1290,0.9625467
1291,0.96093446
1292,0.98287946
1293,0.8883681
1294,0.9328255
1295,0.9311367
1296,0.8833595
1297,0.9930963
1298,0.98607475
1299,0.651245
1300,0.84876347
1301,0.7044066
1302,0.9918041
1303,0.9417691
1304,0.94817054
1305,0.9704897
1306,0.67394656
1307,0.9697407
1308,0.760499
1309,0.94702005
1310,0.97759694
1311,0.93056023
1312,0.98199826
1313,0.9896618
1314,0.8839368
1315,0.7943093
1316,0.9895698
1317,0.9967211
1318,0.9932662
1319,0.3742414
1320,0.8883196
1321,0.67756134
1322,0.99160576
1323,0.9986237
1324,0.9994423
1325,0.99229056
1326,0.9865007
1327,0.9920242
1328,0.9682782
1329,0.6630496
1330,0.9539878
1331,0.9983004
1332,0.8715035
1333,0.9619906
1334,0.99642
1335,0.95207566
1336,0.9610867
1337,0.9908454
1338,0.7697743
1339,0.9318514
1340,0.9798734
1341,0.85944474
1342,0.90698785
1343,0.63466555
1344,0.5899519
1345,0.23652023
1346,0.99769163
1347,0.9967163
1348,0.9671814
1349,0.8990254
1350,0.99768674
1351,0.95527893
1352,0.49326995
1353,0.95650303
1354,0.75229794
1355,0.95216954
1356,0.78698885
1357,0.942493
1358,0.81002396
1359,0.94920623
1360,0.9848199
1361,0.8963834
1362,0.96674067
1363,0.9137734
1364,0.9749244
1365,0.84373724
1366,0.9330709
1367,0.8014288
1368,0.36919674
1369,0.9870701
1370,0.6471402
1371,0.920394
1372,0.67923975
1373,0.9989343
1374,0.6430725
1375,0.87593967
1376,0.9897013
1377,0.9530304
1378,0.9428057
1379,0.8900793
1380,0.8768806
1381,0.7928872
1382,0.9066348
1383,0.9877958
1384,0.67806983
1385,0.51578313
1386,0.9434183
1387,0.9785114
1388,0.9139131
1389,0.6255557
1390,0.7812015
1391,0.9798663
1392,0.52007043
1393,0.926866
1394,0.94178534
1395,0.92061776
1396,0.9919641
1397,0.9834157
1398,0.87715036
1399,0.9774
1400,0.9431518
1401,0.76191306
1402,0.971834
1403,0.96684796
1404,0.9694178
1405,0.76728916
1406,0.94335467
1407,0.09354936
1408,0.43642533
1409,0.28314248
1410,0.98963416
1411,0.9483727
1412,0.92020744
1413,0.9725003
1414,0.758795
1415,0.9659624
1416,0.98401165
1417,0.8927927
1418,0.8972667
1419,0.94179904
1420,0.9349752
1421,0.996834
1422,0.94172835
1423,0.90263087
1424,0.9922902
1425,0.99109006
1426,0.83189046
1427,0.97433645
1428,0.8998752
1429,0.9861438
1430,0.92518216
1431,0.9704723
1432,0.8115087
1433,0.82518744
1434,0.93797976
1435,0.9751703
1436,0.9884979
1437,0.9859556
1438,0.9887128
1439,0.96796095
1440,0.8234004
1441,0.8066574
1442,0.88337916
1443,0.100926146
1444,0.9850804
1445,0.6908387
1446,0.23241273
1447,0.94216895
1448,0.97315264
1449,0.6936026
1450,0.9013312
1451,0.9405762
1452,0.1632349
1453,0.8971076
1454,0.92181814
1455,0.9603881
1456,0.797918
1457,0.89602757
1458,0.9435272
1459,0.98959804
1460,0.7173094
1461,0.8422657
1462,0.9229855
1463,0.82231104
1464,0.6488823
1465,0.713628
1466,0.76514816
1467,0.99953556
1468,0.29056737
1469,0.89261496
1470,0.82913667
1471,0.6942623
1472,0.99410903
1473,0.9464841
1474,0.9587053
1475,0.9693887
1476,0.9580693
1477,0.54254794
1478,0.98257923
1479,0.8965495
1480,0.8086687
1481,0.45920166
1482,0.72397786
1483,0.89676124
1484,0.95875555
1485,0.98022735
1486,0.98165464
1487,0.98372126
1488,0.8097767
1489,0.96811366
1490,0.9998616
1491,0.9942747
1492,0.9809811
1493,0.9553794
1494,0.99582386
1495,0.9822348
1496,0.94465137
1497,0.6813418
1498,0.9105118
1499,0.99369967
1500,0.9340805
1501,0.9670389
1502,0.8888975
1503,0.26580542
1504,0.74307024
1505,0.95623046
1506,0.7866592
1507,0.8171836
1508,0.8456988
1509,0.9636452
1510,0.9885267
1511,0.981684
1512,0.9834778
1513,0.9679078
1514,0.93898445
1515,0.93482405
1516,0.9967044
1517,0.601758
1518,0.9873188
1519,0.94135433
1520,0.98777115
1521,0.7905144
1522,0.8386096
1523,0.8861249
1524,0.72246957
1525,0.87202185
1526,0.9003712
1527,0.90619135
1528,0.752588
1529,0.97616076
1530,0.66297406
1531,0.90654135
1532,0.9356512
1533,0.8731004
1534,0.84068763
1535,0.99284244
1536,0.4469564
1537,0.94036925
1538,0.6706611
1539,0.9350111
1540,0.9957071
1541,0.9347327
1542,0.9788206
1543,0.98506075
1544,0.7493309
1545,0.97429806
1546,0.9886734
1547,0.99225605
1548,0.9144439
1549,0.9597485
1550,0.7848167
1551,0.98637265
1552,0.69109094
1553,0.14328995
1554,0.9871575
1555,0.89250773
1556,0.99225134
1557,0.82686824
1558,0.9537549
1559,0.9491231
1560,0.8507666
1561,0.9629087
1562,0.58942604
1563,0.41049758
1564,0.9832529
1565,0.26017168
1566,0.894528
1567,0.67763704
1568,0.9311388
1569,0.987671
1570,0.9759428
1571,0.76222295
1572,0.9215407
1573,0.9929913
1574,0.73965424
1575,0.8509644
1576,0.85571045
1577,0.9816961
1578,0.99647105
1579,0.99350476
1580,0.46979123
1581,0.96718115
1582,0.6581945
1583,0.9816906
1584,0.9369949
1585,0.7540961
1586,0.9952619
1587,0.90970576
1588,0.9533097
1589,0.8156564
1590,0.9523914
1591,0.97384924
1592,0.88983464
1593,0.96419907
1594,0.8326907
1595,0.81395036
1596,0.8319617
1597,0.981461
1598,0.97389686
1599,0.90461683
1600,0.99665594
1601,0.95573235
1602,0.9523966
1603,0.84685963
1604,0.9756541
1605,0.99760145
1606,0.8780661
1607,0.86813986
1608,0.9950181
1609,0.9232745
1610,0.9551173
1611,0.75531906
1612,0.87168866
1613,0.94602907
1614,0.96606976
1615,0.9895644
1616,0.99631137
1617,0.95984745
1618,0.5788616
1619,0.34565073
1620,0.97168744
1621,0.9608445
1622,0.4716561
1623,0.9485685
1624,0.5515301
1625,0.96965194
1626,0.9247736
1627,0.875712
1628,0.96758515
1629,0.86026204
1630,0.98969287
1631,0.95699626
1632,0.8797908
1633,0.9960685
1634,0.8987288
1635,0.66593474
1636,0.93479395
1637,0.87762845
1638,0.91756284
1639,0.81362754
1640,0.80749565
1641,0.6976524
1642,0.99627715
1643,0.20243311
1644,0.4812802
1645,0.99513286
1646,0.745045
1647,0.65647274
1648,0.7051539
1649,0.71706885
1650,0.97128016
1651,0.9324824
1652,0.99467224
1653,0.7569504
1654,0.5246792
1655,0.5950338
1656,0.9377348
1657,0.74445575
1658,0.78681266
1659,0.93550354
1660,0.9976554
1661,0.9741098
1662,0.99097556
1663,0.95702106
1664,0.60482603
1665,0.7946205
1666,0.98545444
1667,0.9994142
1668,0.7508014
1669,0.97855127
1670,0.88858205
1671,0.96976626
